batter,family,pitches,whiff,slg,xwoba
657136,Offspeed,75,0.42105263157894735,0.3157894736842105,0.1732037894736842
657656,Breaking,273,0.4049586776859504,0.2962962962962963,0.2052327843137255
657656,Fastball,538,0.25547445255474455,0.3888888888888889,0.37095486885245904
657656,Offspeed,116,0.3880597014925373,0.5,0.2592952727272727
657757,Breaking,540,0.30939226519337015,0.34065934065934067,0.29055457692307696
657757,Fastball,940,0.15077605321507762,0.4869109947643979,0.360372665116279
657757,Offspeed,338,0.24050632911392406,0.313953488372093,0.23038754545454546
660162,Breaking,199,0.44047619047619047,0.2926829268292683,0.22084511428571427
660162,Fastball,318,0.20491803278688525,0.3387096774193548,0.2987770563380282
660162,Offspeed,113,0.3695652173913043,0.23809523809523808,0.25139745454545454
660271,Breaking,616,0.3503184713375796,0.44871794871794873,0.3537837126436782
660271,Fastball,1170,0.255278310940499,0.6141078838174274,0.4537470652173913
660271,Offspeed,395,0.37988826815642457,0.5280898876404494,0.3696445053763441
660644,Fastball,50,0.17391304347826086,0.25,0.279696
660670,Breaking,399,0.31543624161073824,0.44594594594594594,0.33308096385542163
660670,Fastball,910,0.2893081761006289,0.36923076923076925,0.3657277123893805
660670,Offspeed,174,0.3614457831325301,0.5,0.3535596521739131
660688,Breaking,311,0.15894039735099338,0.38372093023255816,0.2452568823529412
660688,Fastball,513,0.06319702602230483,0.43537414965986393,0.32765695454545457
660688,Offspeed,186,0.24509803921568626,0.45901639344262296,0.23671711475409835
660710,Breaking,130,0.3090909090909091,0.30303030303030304,0.21909941666666669
660710,Fastball,197,0.15555555555555556,0.48936170212765956,0.31483306666666666
660710,Offspeed,50,0.52,0.0,0.09760900000000002
660821,Breaking,245,0.30985915492957744,0.30952380952380953,0.35222195505617976
660821,Fastball,663,0.26785714285714285,0.5347222222222222,0.321198355704698
660821,Offspeed,216,0.2803738317757009,0.3170731707317073,0.32042995348837205
660844,Breaking,158,0.46938775510204084,0.043478260869565216,0.19158316
660844,Fastball,443,0.147239263803681,0.22727272727272727,0.2622792666666667
660844,Offspeed,102,0.30952380952380953,0.15,0.26288995454545455
661388,Breaking,649,0.2894736842105263,0.28104575163398693,0.2780630817610063
661388,Fastball,1088,0.14862385321100918,0.4928571428571429,0.36788489677419356
661388,Offspeed,202,0.26732673267326734,0.34,0.3039701818181818
661531,Breaking,52,0.4166666666666667,0.0,0.17881818181818182
661531,Fastball,134,0.3064516129032258,0.5,0.35709903448275865
662139,Breaking,578,0.2375886524822695,0.29133858267716534,0.23711298550724638
662139,Fastball,989,0.192090395480226,0.39148936170212767,0.29635075103734443
662139,Offspeed,204,0.23728813559322035,0.4666666666666667,0.35265037096774193
663330,Breaking,179,0.47058823529411764,0.45714285714285713,0.21220436363636364
663330,Fastball,249,0.23140495867768596,0.43283582089552236,0.42383015999999996
663330,Offspeed,114,0.36507936507936506,0.2413793103448276,0.2128846153846154
663368,Breaking,83,0.25,0.3,0.3403609047619047
663368,Fastball,278,0.1935483870967742,0.2727272727272727,0.26211436065573773
663368,Offspeed,77,0.22857142857142856,0.21052631578947367,0.1823529411764706
663457,Breaking,264,0.2987012987012987,0.3695652173913043,0.34698745098039213
663457,Fastball,538,0.14285714285714285,0.38392857142857145,0.3655639393939394
663457,Offspeed,171,0.1891891891891892,0.1836734693877551,0.2452951272727273
663494,Breaking,136,0.22413793103448276,0.30303030303030304,0.2022784
663494,Fastball,336,0.17307692307692307,0.4782608695652174,0.36301053246753245
663494,Offspeed,72,0.34210526315789475,0.23809523809523808,0.2033333333333333
663538,Breaking,641,0.19157088122605365,0.5035460992907801,0.30960559310344826
663538,Fastball,1241,0.07023411371237458,0.32732732732732733,0.3379089558011049
663538,Offspeed,220,0.23140495867768596,0.2542372881355932,0.26198150819672134
663586,Breaking,684,0.379746835443038,0.35172413793103446,0.2640237612903226
663586,Fastball,1236,0.2845528455284553,0.40350877192982454,0.33033364401294496
663586,Offspeed,266,0.3888888888888889,0.3220338983050847,0.22913414285714287
663604,Breaking,148,0.2753623188405797,0.43902439024390244,0.2201985641025641
663604,Fastball,295,0.24427480916030533,0.34545454545454546,0.28741952000000004
663604,Offspeed,73,0.5,0.21052631578947367,0.24915955555555558
663611,Breaking,74,0.14285714285714285,0.23529411764705882,0.21724968421052632
663611,Fastball,114,0.03636363636363636,0.30434782608695654,0.34365439285714283
663616,Breaking,483,0.3793103448275862,0.45054945054945056,0.3129019387755102
663616,Fastball,770,0.1391304347826087,0.4846938775510204,0.3716500604651163
663616,Offspeed,327,0.41379310344827586,0.20588235294117646,0.2230853698630137
663624,Breaking,51,0.3333333333333333,0.3125,0.27475
663624,Fastball,67,0.14285714285714285,0.45454545454545453,0.43797440000000004
663647,Breaking,265,0.3300970873786408,0.12121212121212122,0.266888046875
663647,Fastball,480,0.16591928251121077,0.328125,0.33648166141732283
663647,Offspeed,69,0.3333333333333333,0.1875,0.25906666666666667
663656,Breaking,589,0.29959514170040485,0.33663366336633666,0.32204777391304346
663656,Fastball,1111,0.17391304347826086,0.4015151515151515,0.35166261301369867
663656,Offspeed,418,0.2843601895734597,0.28865979381443296,0.2464271238095238
663662,Fastball,53,0.18181818181818182,0.3333333333333333,0.3471
663697,Breaking,77,0.45,0.0,0.1339857777777778
663697,Fastball,177,0.13043478260869565,0.2619047619047619,0.3325660476190476
663698,Breaking,144,0.36231884057971014,0.4166666666666667,0.27900557894736844
663698,Fastball,298,0.23448275862068965,0.3157894736842105,0.31778754838709683
663698,Offspeed,89,0.4772727272727273,0.3333333333333333,0.25298976
663728,Breaking,515,0.3628691983122363,0.4215686274509804,0.27045429729729725
663728,Fastball,1033,0.28415300546448086,0.32142857142857145,0.31408304385964914
663728,Offspeed,337,0.3772455089820359,0.30985915492957744,0.32333735064935065
663743,Breaking,303,0.2676056338028169,0.2647058823529412,0.26577843055555556
663743,Fastball,570,0.09935897435897435,0.39759036144578314,0.2943006606060606
663743,Offspeed,121,0.3064516129032258,0.37142857142857144,0.25471866666666665
663757,Breaking,517,0.2684563758389262,0.4418604651162791,0.3170238367346939
663757,Fastball,1118,0.12631578947368421,0.4117647058823529,0.37083524475524476
663757,Offspeed,267,0.30327868852459017,0.36507936507936506,0.26312860606060606
663837,Breaking,316,0.19760479041916168,0.3673469387755102,0.2546839550561798
663837,Fastball,691,0.16455696202531644,0.32653061224489793,0.34313555279503105
663837,Offspeed,144,0.2463768115942029,0.34285714285714286,0.24474644444444443
663853,Breaking,78,0.4146341463414634,0.26666666666666666,0.23933570588235292
663853,Fastball,164,0.27906976744186046,0.358974358974359,0.33532552272727273
663853,Offspeed,46,0.4166666666666667,0.18181818181818182,0.17772727272727273
663886,Breaking,567,0.33185840707964603,0.3879310344827586,0.25373765
663886,Fastball,855,0.225,0.484375,0.4142502415458937
663886,Offspeed,204,0.3333333333333333,0.1,0.19184558139534885
663967,Fastball,60,0.047619047619047616,0.2,0.41819377777777783
663968,Breaking,371,0.2072072072072072,0.4247787610619469,0.2897751637931035
663968,Fastball,883,0.19721115537848605,0.38219895287958117,0.3000524423076923
663968,Offspeed,253,0.2839506172839506,0.24324324324324326,0.22248529411764706
663993,Breaking,338,0.3120567375886525,0.5454545454545454,0.22876496969696972
663993,Fastball,972,0.17316017316017315,0.44075829383886256,0.3699461071428572
663993,Offspeed,194,0.21505376344086022,0.5098039215686274,0.3368604615384616
664023,Breaking,602,0.37894736842105264,0.512,0.3230210935251799
664023,Fastball,1236,0.2523719165085389,0.4765957446808511,0.3357737463235294
664023,Offspeed,560,0.358974358974359,0.25833333333333336,0.25433174999999997
664034,Breaking,466,0.26720647773279355,0.49107142857142855,0.28267203448275857
664034,Fastball,995,0.25343811394891946,0.46733668341708545,0.35044225892857145
664034,Offspeed,159,0.32989690721649484,0.6666666666666666,0.34433068085106383
664040,Breaking,810,0.4160919540229885,0.42857142857142855,0.2611766052631579
664040,Fastball,1137,0.2796934865900383,0.48917748917748916,0.3658099775280899
664040,Offspeed,339,0.41361256544502617,0.4175824175824176,0.3061016236559139
664056,Breaking,138,0.5138888888888888,0.375,0.26804680000000003
664056,Fastball,244,0.2047244094488189,0.2777777777777778,0.27718303448275866
664056,Offspeed,55,0.3870967741935484,0.5714285714285714,0.26030769230769235
664059,Breaking,72,0.4857142857142857,0.2,0.11499083333333332
664059,Fastball,130,0.171875,0.13333333333333333,0.19762472727272729
664068,Fastball,58,0.2916666666666667,0.18181818181818182,0.15600000000000003
664238,Fastball,82,0.15,0.06666666666666667,0.29641963636363633
664702,Breaking,280,0.24742268041237114,0.26785714285714285,0.1981007719298246
664702,Fastball,616,0.08602150537634409,0.35185185185185186,0.33320834104046243
664702,Offspeed,113,0.1590909090909091,0.3076923076923077,0.20564
664728,Breaking,231,0.26605504587155965,0.42105263157894735,0.23963693220338983
664728,Fastball,580,0.12692307692307692,0.40298507462686567,0.2849312898550725
664728,Offspeed,122,0.21333333333333335,0.27906976744186046,0.258950511627907
664731,Breaking,63,0.3333333333333333,0.25,0.3301
664731,Fastball,113,0.20833333333333334,0.36363636363636365,0.27854133333333336
664761,Breaking,599,0.2153846153846154,0.3150684931506849,0.2992496733333333
664761,Fastball,1199,0.13588850174216027,0.3771043771043771,0.32192328571428575
664761,Offspeed,171,0.1951219512195122,0.6041666666666666,0.3604284130434782
664770,Breaking,300,0.21428571428571427,0.5135135135135135,0.31054630379746834
664770,Fastball,946,0.1561822125813449,0.29591836734693877,0.2862898803827751
664770,Offspeed,201,0.16363636363636364,0.5081967213114754,0.2723135438596491
664774,Breaking,135,0.22448979591836735,0.25925925925925924,0.19115488
664774,Fastball,354,0.1956521739130435,0.4067796610169492,0.3426020821917808
664774,Offspeed,84,0.34375,0.5,0.1666395294117647
664954,Breaking,214,0.2543859649122807,0.3076923076923077,0.20457744000000003
664954,Fastball,409,0.14746543778801843,0.5412844036697247,0.3198492192982456
664954,Offspeed,106,0.17857142857142858,0.3793103448275862,0.22699542857142857
664983,Breaking,547,0.3274647887323944,0.3333333333333333,0.250810288
664983,Fastball,847,0.15163147792706333,0.5593869731800766,0.3577620820895522
664983,Offspeed,226,0.2734375,0.453125,0.27604157575757576
665019,Breaking,533,0.3068181818181818,0.559322033898305,0.3055867190082645
665019,Fastball,1097,0.22867513611615245,0.4220532319391635,0.33184120143884893
665019,Offspeed,256,0.27419354838709675,0.4782608695652174,0.3503173382352941
665052,Breaking,294,0.44366197183098594,0.4189189189189189,0.32307948780487805
665052,Fastball,405,0.29064039408866993,0.6547619047619048,0.4565380967741936
665052,Offspeed,179,0.5,0.3617021276595745,0.2754074782608696
665161,Breaking,474,0.4420289855072464,0.4462809917355372,0.24809580303030304
665161,Fastball,669,0.18333333333333332,0.5,0.3782090680628272
665161,Offspeed,173,0.4470588235294118,0.3870967741935484,0.3421689411764706
665487,Breaking,660,0.3583617747440273,0.512987012987013,0.36037430120481934
665487,Fastball,1194,0.20545454545454545,0.4219269102990033,0.39338679472140764
665487,Offspeed,278,0.3533834586466165,0.3939393939393939,0.32146870588235293
665489,Breaking,522,0.25475285171102663,0.23404255319148937,0.2984384285714286
665489,Fastball,1090,0.14432989690721648,0.44223107569721115,0.3544202517985611
665489,Offspeed,212,0.26548672566371684,0.359375,0.321615393939394
665506,Fastball,43,0.19047619047619047,0.25,0.13625
665561,Breaking,112,0.24489795918367346,0.12,0.22307645833333334
665561,Fastball,242,0.1016949152542373,0.2033898305084746,0.22355598181818181
665561,Offspeed,64,0.3142857142857143,0.0625,0.11092307692307692
665742,Breaking,478,0.24516129032258063,0.5393258426966292,0.4236022429906542
665742,Fastball,782,0.19701492537313434,0.5766871165644172,0.4432605027322404
665742,Offspeed,216,0.17045454545454544,0.3541666666666667,0.35771385714285714
665750,Breaking,444,0.3125,0.35353535353535354,0.24005093137254904
665750,Fastball,885,0.2186046511627907,0.3756345177664975,0.31771821395348837
665750,Offspeed,349,0.25842696629213485,0.35,0.22980019512195124
665804,Breaking,349,0.35135135135135137,0.28169014084507044,0.24872034722222225
665804,Fastball,486,0.18584070796460178,0.514018691588785,0.3308207217391304
665804,Offspeed,98,0.40350877192982454,0.2608695652173913,0.21038976
665828,Fastball,53,0.19230769230769232,0.38461538461538464,0.3225
665833,Breaking,435,0.425414364640884,0.4888888888888889,0.3419695157894737
665833,Fastball,668,0.26621160409556316,0.5211267605633803,0.40706583660130724
665833,Offspeed,247,0.5304347826086957,0.375,0.2611395254237288
665861,Breaking,93,0.30434782608695654,0.20833333333333334,0.2560396363636364
665861,Fastball,153,0.22826086956521738,0.3225806451612903,0.3006571851851852
665862,Breaking,642,0.3859060402684564,0.44936708860759494,0.25042783030303034
665862,Fastball,1063,0.24583333333333332,0.37155963302752293,0.3340107448559671
665862,Offspeed,327,0.3695652173913043,0.36363636363636365,0.26056334328358205
665877,Breaking,408,0.15702479338842976,0.2608695652173913,0.27416581944444446
665877,Fastball,721,0.12461059190031153,0.4176470588235294,0.3075263820224719
665877,Offspeed,141,0.15625,0.1891891891891892,0.3125492631578947
665923,Breaking,219,0.35344827586206895,0.46,0.2608941851851852
665923,Fastball,462,0.28019323671497587,0.41379310344827586,0.31444533333333335
665923,Offspeed,101,0.43859649122807015,0.3448275862068966,0.31021222580645164
665926,Breaking,453,0.2823529411764706,0.3387096774193548,0.24646405343511446
665926,Fastball,959,0.2177121771217712,0.41232227488151657,0.28342342035398227
665926,Offspeed,213,0.32061068702290074,0.30303030303030304,0.25161284615384616
665953,Breaking,236,0.4891304347826087,0.34146341463414637,0.3321959791666667
665953,Fastball,293,0.1728395061728395,0.6582278481012658,0.4386167179487179
665953,Offspeed,136,0.4,0.25925925925925924,0.27594142857142856
665966,Breaking,321,0.39285714285714285,0.3150684931506849,0.24679970833333334
665966,Fastball,655,0.3072289156626506,0.17692307692307693,0.27608784507042256
665966,Offspeed,90,0.3333333333333333,0.2962962962962963,0.26880533333333334
666018,Breaking,531,0.23671497584541062,0.5258620689655172,0.36329150000000004
666018,Fastball,1440,0.2268188302425107,0.39869281045751637,0.3548033641618497
666018,Offspeed,281,0.15789473684210525,0.35802469135802467,0.2900811
666023,Breaking,297,0.4172661870503597,0.24615384615384617,0.24890089552238803
666023,Fastball,544,0.17320261437908496,0.359375,0.29548702985074626
666023,Offspeed,96,0.3617021276595745,0.3157894736842105,0.26437895000000006
666126,Breaking,330,0.3333333333333333,0.35802469135802467,0.2648323048780488
666126,Fastball,720,0.16352201257861634,0.45,0.3570449496855346
666126,Offspeed,248,0.2605042016806723,0.3076923076923077,0.2694905882352941
666139,Breaking,312,0.34408602150537637,0.38461538461538464,0.24380471232876713
666139,Fastball,715,0.2966751918158568,0.3971631205673759,0.30056199333333333
666139,Offspeed,218,0.30327868852459017,0.32653061224489793,0.31534039215686277
666152,Breaking,405,0.3575418994413408,0.24390243902439024,0.16171302564102566
666152,Fastball,756,0.1323943661971831,0.45454545454545453,0.3296494945652174
666152,Offspeed,189,0.313953488372093,0.17777777777777778,0.2283152727272727
666160,Breaking,437,0.3852813852813853,0.5306122448979592,0.28503944036697254
666160,Fastball,625,0.23015873015873015,0.5491329479768786,0.31906689772727276
666160,Offspeed,268,0.33125,0.352112676056338,0.205401
666163,Fastball,52,0.15384615384615385,0.13333333333333333,0.17275
666176,Breaking,714,0.34300791556728233,0.48427672955974843,0.28736833121019106
666176,Fastball,1168,0.2256,0.3978494623655914,0.35945123026315795
666176,Offspeed,285,0.3793103448275862,0.3013698630136986,0.2802916081081081
666181,Breaking,163,0.4852941176470588,0.17142857142857143,0.1684838529411765
666181,Fastball,240,0.22123893805309736,0.42105263157894735,0.4335157037037038
666181,Offspeed,136,0.44642857142857145,0.38095238095238093,0.16745790476190475
666182,Breaking,672,0.27925531914893614,0.5026455026455027,0.33463697959183675
666182,Fastball,1271,0.12577639751552794,0.36666666666666664,0.3208329548611111
666182,Offspeed,247,0.25547445255474455,0.3026315789473684,0.30863652439024386
666185,Fastball,47,0.47368421052631576,0.45454545454545453,0.03133333333333333
666211,Breaking,268,0.5,0.2807017543859649,0.23026061290322583
666211,Fastball,470,0.33031674208144796,0.47619047619047616,0.3637620877192982
666211,Offspeed,147,0.39285714285714285,0.2564102564102564,0.22138133333333335
666310,Breaking,145,0.20689655172413793,0.07692307692307693,0.2513366956521739
666310,Fastball,241,0.09917355371900827,0.2982456140350877,0.3241689411764706
666310,Offspeed,81,0.36363636363636365,0.35714285714285715,0.26220514285714286
666397,Breaking,354,0.4074074074074074,0.352112676056338,0.3145260126582279
666397,Fastball,689,0.11808118081180811,0.3208955223880597,0.3699986394557823
666397,Offspeed,203,0.34444444444444444,0.30612244897959184,0.28216976
666464,Breaking,69,0.1891891891891892,0.23529411764705882,0.2268
666464,Fastball,104,0.14,0.5333333333333333,0.15350000000000003
666624,Breaking,126,0.45901639344262296,0.11538461538461539,0.18983999999999998
666624,Fastball,174,0.2345679012345679,0.15217391304347827,0.2308085869565217
666969,Breaking,353,0.38285714285714284,0.43820224719101125,0.2596763483146068
666969,Fastball,647,0.2862453531598513,0.296,0.32221688321167885
666969,Offspeed,152,0.4246575342465753,0.375,0.2660831515151515
666971,Breaking,189,0.27906976744186046,0.20512820512820512,0.2635792727272727
666971,Fastball,380,0.14903846153846154,0.3173076923076923,0.3124991403508772
666971,Offspeed,112,0.484375,0.2903225806451613,0.16467741935483873
667472,Breaking,341,0.22627737226277372,0.3815789473684211,0.2881948076923077
667472,Fastball,686,0.19081272084805653,0.37037037037037035,0.3198256933333333
667472,Offspeed,132,0.23809523809523808,0.27586206896551724,0.36825820689655175
667670,Breaking,288,0.5035971223021583,0.25396825396825395,0.27020875
667670,Fastball,381,0.23529411764705882,0.5490196078431373,0.36674899999999994
667670,Offspeed,109,0.5,0.2692307692307692,0.17241133333333333
668227,Breaking,658,0.279874213836478,0.525,0.30785978571428574
668227,Fastball,1308,0.26260869565217393,0.46153846153846156,0.3829672717770035
668227,Offspeed,317,0.22727272727272727,0.358974358974359,0.30704295402298853
668670,Breaking,180,0.3384615384615385,0.25,0.18090141666666665
668670,Fastball,384,0.2122905027932961,0.36904761904761907,0.32849157446808513
668670,Offspeed,69,0.52,0.14285714285714285,0.18812480000000004
668709,Breaking,522,0.3473684210526316,0.5106382978723404,0.3067816725663717
668709,Fastball,828,0.15311004784688995,0.4846938775510204,0.40164888495575224
668709,Offspeed,409,0.4174757281553398,0.28888888888888886,0.2791808163265306
668715,Breaking,477,0.26605504587155965,0.3584905660377358,0.3270135
668715,Fastball,931,0.23039215686274508,0.4492753623188406,0.3563590308370044
668715,Offspeed,181,0.2903225806451613,0.5,0.2963187674418605
668723,Breaking,236,0.29357798165137616,0.35185185185185186,0.30217488
668723,Fastball,612,0.20766773162939298,0.45038167938931295,0.31841165248226955
668723,Offspeed,85,0.14634146341463414,0.8846153846153846,0.42375487999999994
668800,Fastball,58,0.16666666666666666,0.35714285714285715,0.25964533333333334
668804,Breaking,738,0.40285714285714286,0.3522012578616352,0.2974695392670157
668804,Fastball,1160,0.2075812274368231,0.4728682170542636,0.3959599215017065
668804,Offspeed,452,0.31521739130434784,0.4,0.31752630303030305
668885,Breaking,359,0.344,0.3150684931506849,0.24439293827160494
668885,Fastball,838,0.11731843575418995,0.39037433155080214,0.35412450900900905
668885,Offspeed,148,0.3620689655172414,0.13333333333333333,0.18465225
668901,Breaking,336,0.4176470588235294,0.30120481927710846,0.2892540617283951
668901,Fastball,462,0.2260536398467433,0.42735042735042733,0.33377683606557385
668901,Offspeed,163,0.37623762376237624,0.42,0.28845232000000004
668904,Breaking,541,0.39215686274509803,0.4,0.2637766842105263
668904,Fastball,909,0.2687224669603524,0.41545893719806765,0.3619743256880734
668904,Offspeed,211,0.35185185185185186,0.2692307692307692,0.2523765192307692
668930,Breaking,650,0.2555066079295154,0.4413793103448276,0.34155412987012984
668930,Fastball,1366,0.20647149460708783,0.47470817120622566,0.35743558803986714
668930,Offspeed,377,0.25766871165644173,0.313953488372093,0.28340696774193547
668939,Breaking,413,0.20279720279720279,0.32894736842105265,0.32100631707317073
668939,Fastball,756,0.12580645161290321,0.4935897435897436,0.3564141149425288
668939,Offspeed,259,0.21311475409836064,0.2898550724637681,0.3193765479452055
668942,Breaking,78,0.3125,0.2857142857142857,0.22316666666666665
668942,Fastball,192,0.1717171717171717,0.27450980392156865,0.20465140425531914
668942,Offspeed,66,0.2972972972972973,0.3157894736842105,0.19677777777777777
668952,Breaking,317,0.3493975903614458,0.23076923076923078,0.24613398717948717
668952,Fastball,463,0.25793650793650796,0.5083333333333333,0.32334731707317077
668952,Offspeed,98,0.37254901960784315,0.09090909090909091,0.23777147826086956
669003,Breaking,524,0.4104803493449782,0.472,0.34581303759398496
669003,Fastball,1026,0.3039647577092511,0.40825688073394495,0.37154756326530614
669003,Offspeed,304,0.5476190476190477,0.23076923076923078,0.23923125925925925
669004,Breaking,199,0.3373493975903614,0.32432432432432434,0.2354442888888889
669004,Fastball,333,0.345679012345679,0.375,0.28153144736842106
669004,Offspeed,82,0.35714285714285715,0.3157894736842105,0.36834618181818185
669016,Breaking,632,0.34782608695652173,0.4177215189873418,0.2552328447204969
669016,Fastball,1019,0.1685185185185185,0.475,0.3632553333333334
669016,Offspeed,283,0.34459459459459457,0.2962962962962963,0.24143823376623377
669065,Breaking,430,0.38461538461538464,0.56,0.3696929406779661
669065,Fastball,835,0.2900232018561485,0.39037433155080214,0.3183384019138756
669065,Offspeed,287,0.49693251533742333,0.5,0.3031155555555556
669087,Breaking,46,0.56,0.0,0.13440600000000003
669087,Fastball,82,0.34782608695652173,0.3,0.14173684210526316
669127,Breaking,562,0.31985294117647056,0.45985401459854014,0.3545265724137931
669127,Fastball,840,0.24096385542168675,0.538860103626943,0.38808342990654204
669127,Offspeed,205,0.3275862068965517,0.42592592592592593,0.2460566037735849
669134,Breaking,279,0.3898305084745763,0.36538461538461536,0.23593081818181819
669134,Fastball,382,0.1912568306010929,0.47191011235955055,0.37949782653061226
669134,Offspeed,88,0.2619047619047619,0.9090909090909091,0.47605723076923073
669208,Fastball,70,0.3055555555555556,0.09090909090909091,0.24310900000000002
669221,Breaking,56,0.5666666666666667,0.25,0.16749999999999998
669221,Fastball,112,0.21666666666666667,0.3333333333333333,0.21544748387096774
669224,Breaking,397,0.3988439306358382,0.14102564102564102,0.18752071794871794
669224,Fastball,638,0.17207792207792208,0.42,0.36179485632183905
669224,Offspeed,223,0.44545454545454544,0.14893617021276595,0.23330976
669236,Breaking,342,0.35233160621761656,0.32653061224489793,0.2568337448979592
669236,Fastball,448,0.18421052631578946,0.4782608695652174,0.31667429203539826
669236,Offspeed,113,0.36923076923076925,0.2727272727272727,0.2688785882352941
669242,Breaking,186,0.2804878048780488,0.43243243243243246,0.37336095454545454
669242,Fastball,436,0.14427860696517414,0.3904761904761905,0.3052882479338843
669242,Offspeed,161,0.25,0.4782608695652174,0.2994565217391304
669257,Breaking,297,0.24545454545454545,0.2833333333333333,0.23412566101694918
669257,Fastball,511,0.13656387665198239,0.4095238095238095,0.4593518016528926
669257,Offspeed,99,0.175,0.4444444444444444,0.3580872
669288,Fastball,42,0.15789473684210525,0.5,0.33114533333333335
669289,Breaking,88,0.19047619047619047,0.5909090909090909,0.3133684210526316
669289,Fastball,163,0.189873417721519,0.36585365853658536,0.3242290666666667
669326,Breaking,78,0.3888888888888889,0.1875,0.21107927272727273
669326,Fastball,144,0.35365853658536583,0.23076923076923078,0.22713576470588234
669357,Breaking,242,0.3902439024390244,0.21153846153846154,0.24657837037037036
669357,Fastball,557,0.3233082706766917,0.5137614678899083,0.3522465573770492
669357,Offspeed,231,0.5327868852459017,0.05357142857142857,0.1583921379310345
669364,Breaking,618,0.22745098039215686,0.2601626016260163,0.2822662352941177
669364,Fastball,1167,0.09829867674858223,0.46808510638297873,0.34903535238095235
669364,Offspeed,424,0.292817679558011,0.28421052631578947,0.2578919215686274
669369,Breaking,70,0.38235294117647056,0.4,0.17014285714285715
669369,Fastball,137,0.3220338983050847,0.25925925925925924,0.16718464
669369,Offspeed,43,0.391304347826087,0.16666666666666666,0.1902222222222222
669384,Fastball,101,0.1346153846153846,0.32142857142857145,0.27258464000000004
669392,Breaking,122,0.37209302325581395,0.4,0.2731571612903226
669392,Fastball,248,0.15841584158415842,0.4375,0.36276701754385965
669392,Offspeed,47,0.35714285714285715,0.2,0.29089745454545457
669394,Breaking,748,0.4112903225806452,0.42857142857142855,0.27949055434782616
669394,Fastball,958,0.23870967741935484,0.4495798319327731,0.35054039843749996
669394,Offspeed,223,0.46564885496183206,0.4098360655737705,0.2607196129032258
669397,Breaking,133,0.3448275862068966,0.15384615384615385,0.15349365384615382
669397,Fastball,342,0.19254658385093168,0.38202247191011235,0.26583669565217394
669398,Breaking,48,0.391304347826087,0.8333333333333334,0.2549166666666667
669398,Fastball,75,0.19148936170212766,0.2777777777777778,0.41976470588235293
669477,Breaking,512,0.2962962962962963,0.48872180451127817,0.335155007518797
669477,Fastball,850,0.1437908496732026,0.44155844155844154,0.3586118912133891
669477,Offspeed,136,0.33783783783783783,0.6764705882352942,0.40099162857142856
669699,Breaking,95,0.3389830508474576,0.0967741935483871,0.18968749999999998
669699,Fastball,160,0.1875,0.4634146341463415,0.3079940465116279
669699,Offspeed,40,0.19230769230769232,1.0833333333333333,0.5275
669701,Breaking,242,0.3761467889908257,0.37209302325581395,0.22876842222222218
669701,Fastball,418,0.17346938775510204,0.32978723404255317,0.3337943578947369
669701,Offspeed,144,0.2054794520547945,0.15,0.21229733333333337
669707,Breaking,362,0.36551724137931035,0.22388059701492538,0.26315535211267604
669707,Fastball,698,0.16158536585365854,0.32967032967032966,0.3017005233160622
669707,Offspeed,140,0.24285714285714285,0.325,0.2884436
669720,Breaking,146,0.38666666666666666,0.3333333333333333,0.24499634285714283
669720,Fastball,140,0.30666666666666664,0.43243243243243246,0.33971972413793106
669743,Breaking,179,0.19444444444444445,0.3157894736842105,0.2658875897435897
669743,Fastball,506,0.16037735849056603,0.3626373626373626,0.3045404905660377
669743,Offspeed,70,0.1724137931034483,0.35714285714285715,0.14033333333333334
669899,Breaking,65,0.08108108108108109,0.7777777777777778,0.4527151111111112
669899,Fastball,153,0.36585365853658536,0.2857142857142857,0.25082775
669911,Fastball,64,0.2,0.26666666666666666,0.31560900000000003
670032,Breaking,258,0.2283464566929134,0.22413793103448276,0.25502869230769226
670032,Fastball,516,0.15671641791044777,0.36607142857142855,0.2769396363636364
670032,Offspeed,126,0.1875,0.20930232558139536,0.1859047619047619
670042,Breaking,347,0.48466257668711654,0.36363636363636365,0.28113071232876713
670042,Fastball,559,0.3081967213114754,0.5972222222222222,0.4102178476821192
670042,Offspeed,269,0.5031055900621118,0.2711864406779661,0.24362693333333332
670097,Breaking,60,0.2727272727272727,0.2,0.37289533333333336
670097,Fastball,186,0.3023255813953488,0.21212121212121213,0.2233896153846154
670156,Fastball,67,0.125,0.25,0.22017018181818182
670224,Breaking,58,0.39285714285714285,0.2777777777777778,0.2065625
670224,Fastball,109,0.31746031746031744,0.2,0.23093719999999998
670231,Breaking,97,0.19444444444444445,0.5909090909090909,0.2832
670231,Fastball,180,0.18292682926829268,0.46153846153846156,0.40986288372093027
670231,Offspeed,48,0.44,0.1875,0.2234375
670242,Breaking,178,0.5411764705882353,0.23684210526315788,0.23801426315789473
670242,Fastball,343,0.3241758241758242,0.43661971830985913,0.3131056805555556
670242,Offspeed,96,0.5535714285714286,0.24,0.25426975999999996
670541,Breaking,591,0.2702702702702703,0.6165413533834586,0.4547614421768707
670541,Fastball,1253,0.16023166023166024,0.6395348837209303,0.4885032567567567
670541,Offspeed,373,0.2,0.4838709677419355,0.3673041584158415
670623,Breaking,778,0.23197492163009403,0.3,0.24044693877551016
670623,Fastball,1325,0.10085470085470086,0.49034749034749037,0.3671091682539682
